Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.9109999999997904,1929.595137330386,1418.0334208834736,0.9453770376873114,3985.814723647373,12160.367232350804,659.7712641608869,526.884660003501,249.9117049041971,394.4397981390792,4.232951332562879,1.6708885795860167,290.87823199405995,3.411302673554456,0.7843032949490231
2.9119999999997903,1929.5831517964198,1418.0299775780195,0.9453494509617928,3985.68333390714,12164.35291568471,659.742478885208,526.8598055144998,249.90441231580962,394.4211870579993,4.232888728202602,1.6708391558488367,290.82322861251123,3.410980082120884,0.7843766203313546
2.91299999999979,1929.5711655997534,1418.0265341028319,0.9453218640808777,3985.5519434270404,12168.338467628138,659.7136942328727,526.8349516685289,249.89711968634234,394.402576516128,4.232826122605734,1.6707897318664078,290.76824341995024,3.410657566885903,0.7844499394630831
2.91399999999979,1929.5591787403298,1418.023090457898,0.9452942770445609,3985.420552206982,12172.323888180346,659.6849102036953,526.8100984654099,249.88982701579494,394.38396651332573,4.232763515772167,1.6707403076386886,290.7132764072923,3.41033512781782,0.784523252345008
2.91499999999979,1929.5471912180742,1418.0196466432037,0.9452666898527797,3985.2891602468,12176.309177340594,659.6561267974944,526.7852459049604,249.8825343041498,394.3653570494508,4.2327009077017745,1.6706908831656233,290.6583275654564,3.410012764884944,0.7845965589779276
2.91599999999979,1929.535203032933,1418.016202658738,0.94523910250553,3985.1577675464255,12180.294335108141,659.6273440140848,526.7603939870037,249.87524155140682,394.34674812436526,4.232638298394462,1.6706414584471785,290.60339688537135,3.409690478055628,0.7846698593626402
2.9169999999997898,1929.5232141848464,1418.012758504487,0.9452115150028068,3985.0263741057315,12184.279361482248,659.598561853284,526.7355427113571,249.86794875756374,394.32813973792673,4.232575687850102,1.6705920334832993,290.5484843579682,3.409368267298222,0.7847431534999437
2.9179999999997897,1929.5112246737453,1418.0093141804375,0.9451839273445607,3984.8949799245925,12188.264256462173,659.5697803149084,526.7106920778424,249.86065592260846,394.3095318899965,4.232513076068587,1.6705426082739425,290.4935899741863,3.409046132581103,0.784816441390636
2.9189999999997895,1929.4992344995687,1418.0058696865776,0.9451563395307654,3984.7635850028964,12192.249020047177,659.5409993987748,526.6858420862794,249.85336304653305,394.2909245804342,4.232450463049802,1.670493182819061,290.4387137249702,3.408724073872665,0.7848897230355147
2.9199999999997894,1929.4872436622559,1418.002425022893,0.9451287515614143,3984.6321893405334,12196.233652236517,659.5122191046993,526.6609927364891,249.84607012933674,394.2723178090999,4.232387848793636,1.6704437571186108,290.38385560127097,3.4084020911413218,0.7849629984353773
2.9209999999997893,1929.4752521617452,1417.9989801893717,0.945101163436481,3984.5007929373864,12200.218153029455,659.4834394324995,526.6361440282906,249.83877717101157,394.25371157585323,4.232325233299973,1.6703943311725433,290.32901559404496,3.408080184355503,0.7850362675910202
