,time,ain1,ain2,ain4,ain5,ain8,ain9,ain11,ain12,ain13,LCM101_LOADCELL_ain1,PX309_OMEGA_ain2,PX309_OMEGA_ain4,PX309_OMEGA_ain5,thermocouple_AD8495_ain8,thermocouple_AD8495_ain9,LC101_200_ain11,thermocouple_AD8495_ain12,thermocouple_AD8495_ain13
794,1.9850000000000136,4.39507,3.20417,2.25138,0.43107,-1.2768,-2.66982,1.87368,-0.89405,-1.82378,3619.93673,640.83309,450.27588,86.21498,-505.36057,-783.96445,62.76729,-428.80924,-614.7557
795,1.9875000000000682,4.24917,3.20259,2.23843,0.42823,-1.2787,-2.6673,1.88536,-0.8852,-1.81494,3496.76963,640.51728,447.68627,85.64653,-505.73954,-783.45916,63.26496,-427.04073,-612.98719
796,1.990000000000009,5.11511,3.20511,2.23906,0.42065,-1.28628,-2.67993,1.88883,-0.88773,-1.81809,4227.77436,641.02257,447.8126,84.13066,-507.2554,-785.9856,63.41291,-427.54602,-613.6188
797,1.9925000000000637,4.49834,3.20069,2.23812,0.42697,-1.27775,-2.66824,1.87115,-0.88868,-1.81809,3707.11344,640.13832,447.62311,85.39388,-505.55005,-783.64864,62.65969,-427.7355,-613.6188
798,1.9950000000000045,4.8353,3.20385,2.24791,0.43171,-1.2787,-2.66351,1.88126,-0.88078,-1.80925,3991.57079,640.76993,449.58111,86.3413,-505.73954,-782.70122,63.0901,-426.15648,-611.85029
799,1.9975000000000591,4.89531,3.20385,2.25454,0.42571,-1.27743,-2.66572,1.89262,-0.87668,-1.80704,4042.22393,640.76993,450.90749,85.14124,-505.48689,-783.14335,63.57432,-425.33538,-611.40816
800,2.0,4.46834,3.19248,2.25643,0.43107,-1.26891,-2.65561,1.87368,-0.88457,-1.81083,3681.78687,638.49613,451.28646,86.21498,-503.78154,-781.12219,62.76729,-426.91441,-612.16609
801,2.0025000000000546,4.46202,3.19753,2.24664,0.42823,-1.28122,-2.67109,1.87968,-0.8871,-1.81999,3676.45496,639.5067,449.32846,85.64653,-506.24483,-784.21709,63.02285,-427.4197,-613.99777
802,2.0049999999999955,4.3218,3.2048,2.24191,0.43044,-1.27775,-2.66445,1.89894,-0.87194,-1.79788,3558.08658,640.95941,448.38105,86.08866,-505.55005,-782.89071,63.84332,-424.38796,-609.57648
803,2.00750000000005,5.04847,3.19627,2.22296,0.42634,-1.27996,-2.67456,1.87652,-0.88489,-1.81936,4171.52272,639.25406,444.59138,85.26756,-505.99218,-784.91186,62.88835,-426.97757,-613.87144
804,2.009999999999991,4.16422,3.19943,2.23875,0.42729,-1.28249,-2.67393,1.8702,-0.8912,-1.82346,3425.05545,639.88567,447.74943,85.45704,-506.49747,-784.78554,62.61934,-428.24079,-614.69254
805,2.0125000000000455,4.42697,3.19469,2.25138,0.40423,-1.27901,-2.66477,1.87304,-0.88362,-1.81494,3646.86287,638.93825,450.27588,80.84628,-505.8027,-782.95387,62.74039,-426.72493,-612.98719
806,2.0149999999999864,4.22769,3.19753,2.2558,0.4235,-1.27933,-2.66761,1.89136,-0.87983,-1.81273,3478.64113,639.5067,451.16014,84.69911,-505.86586,-783.52232,63.52051,-425.96699,-612.54506
807,2.017500000000041,4.1879,3.19817,2.24569,0.43139,-1.28565,-2.68024,1.86515,-0.89878,-1.83609,3445.05011,639.63303,449.13898,86.27814,-507.12908,-786.04876,62.40413,-429.75666,-617.21898
808,2.019999999999982,5.22722,3.19564,2.24254,0.42413,-1.27364,-2.66382,1.88031,-0.88678,-1.81651,4322.41575,639.12774,448.50737,84.82543,-504.72896,-782.76438,63.04975,-427.35654,-613.30299
809,2.0225000000000364,4.46328,3.20385,2.24475,0.42476,-1.26322,-2.64993,1.88126,-0.87257,-1.79662,3677.52134,640.76993,448.9495,84.95175,-502.64464,-779.98529,63.0901,-424.51429,-609.32384
810,2.0249999999999773,4.23748,3.19659,2.24569,0.43392,-1.25754,-2.64772,1.87115,-0.87573,-1.8083,3486.90559,639.31722,449.13898,86.78343,-501.50774,-779.54317,62.65969,-425.1459,-611.6608
811,2.027500000000032,3.99968,3.19532,2.24127,0.41939,-1.27333,-2.6613,1.87052,-0.88647,-1.81999,3286.15922,639.06458,448.25472,83.87802,-504.6658,-782.2591,62.63279,-427.29338,-613.99777
812,2.0299999999999727,4.35622,3.19311,2.24791,0.42665,-1.2708,-2.64835,1.88504,-0.87162,-1.79283,3587.14548,638.62245,449.58111,85.33072,-504.16051,-779.66949,63.25151,-424.3248,-608.56591
813,2.0325000000000273,4.42381,3.19943,2.25327,0.43139,-1.27522,-2.66035,1.8762,-0.87889,-1.80799,3644.19691,639.88567,450.65485,86.27814,-505.04476,-782.06961,62.8749,-425.77751,-611.59764
814,2.034999999999968,4.40296,3.1928,2.24696,0.42886,-1.23227,-2.62119,1.88473,-0.87131,-1.79441,3626.60161,638.55929,449.39162,85.77285,-496.45485,-774.23763,63.23806,-424.26164,-608.88171
815,2.0375000000000227,5.13026,3.19753,2.24127,0.42697,-1.26322,-2.6553,1.87178,-0.88489,-1.81178,4240.57095,639.5067,448.25472,85.39388,-502.64464,-781.05903,62.68659,-426.97757,-612.35557
816,2.0399999999999636,4.64361,3.19216,2.23875,0.43392,-1.27175,-2.66287,1.87841,-0.87857,-1.80672,3829.74735,638.43296,447.74943,86.78343,-504.34999,-782.5749,62.96905,-425.71435,-611.345
817,2.042500000000018,4.60634,3.19753,2.24348,0.43076,-1.27301,-2.66224,1.88473,-0.87352,-1.79851,3798.28908,639.5067,448.69685,86.15182,-504.60264,-782.44858,63.23806,-424.70377,-609.70281
818,2.0450000000000728,4.38023,3.18806,2.24317,0.46139,-1.27807,-2.66382,1.89389,-0.87257,-1.79409,3607.40674,637.61187,448.63369,92.27845,-505.61321,-782.76438,63.62812,-424.51429,-608.81855
819,2.0475000000000136,4.34043,3.19248,2.24569,0.42097,-1.26733,-2.64708,1.85915,-0.88015,-1.80325,3573.81571,638.49613,449.13898,84.19382,-503.46574,-779.41684,62.14858,-426.03015,-610.65022
820,2.050000000000068,5.12805,3.17827,2.2359,0.42697,-1.28691,-2.6774,1.88189,-0.87478,-1.80546,4238.70478,635.65387,447.18098,85.39388,-507.38173,-785.48031,63.117,-424.95641,-611.09235
821,2.052500000000009,4.20938,3.19659,2.25043,0.41307,-1.26986,-2.65372,1.88883,-0.87289,-1.79378,3463.1786,639.31722,450.0864,82.61479,-503.97102,-780.74323,63.41291,-424.57745,-608.75539
822,2.0550000000000637,4.10705,3.18901,2.24633,0.42192,-1.26417,-2.65024,1.86515,-0.8852,-1.81367,3376.80167,637.80135,449.2653,84.3833,-502.83412,-780.04845,62.40413,-427.04073,-612.73454
823,2.0575000000000045,4.20716,3.1909,2.23843,0.42286,-1.28944,-2.68024,1.88252,-0.88362,-1.81304,3461.31243,638.18032,447.68627,84.57279,-507.88702,-786.04876,63.1439,-426.72493,-612.60822
824,2.060000000000059,3.9662,3.18995,2.24443,0.42034,-1.27743,-2.66445,1.88504,-0.87478,-1.80136,3257.9001,637.99084,448.88634,84.0675,-505.48689,-782.89071,63.25151,-424.95641,-610.27126
825,2.0625,3.95799,3.19564,2.22927,0.42444,-1.28217,-2.66603,1.87683,-0.87826,-1.80546,3250.96862,639.12774,445.8546,84.88859,-506.43431,-783.20651,62.9018,-425.65119,-611.09235
826,2.0650000000000546,4.08368,3.18364,2.23938,0.42729,-1.2727,-2.65151,1.87147,-0.87573,-1.79788,3357.07361,636.72761,447.87576,85.45704,-504.53947,-780.3011,62.67314,-425.1459,-609.57648
827,2.0674999999999955,4.3597,3.19153,2.24822,0.4216,-1.26954,-2.65814,1.8882,-0.87162,-1.80104,3590.07803,638.30664,449.64427,84.32014,-503.90786,-781.62748,63.38601,-424.3248,-610.2081
828,2.07000000000005,4.4557,3.22438,2.23812,0.4235,-1.31186,-2.70803,1.87999,-0.88394,-1.8143,3671.12305,644.8754,447.62311,84.69911,-512.37146,-791.60695,63.0363,-426.78809,-612.86086
829,2.072499999999991,4.30317,3.18522,2.23748,0.42444,-1.28944,-2.68056,1.87683,-0.88868,-1.82125,3542.35745,637.04342,447.49679,84.88859,-507.88702,-786.11193,62.9018,-427.7355,-614.25041
830,2.0750000000000455,4.06284,3.19122,2.2359,0.41686,-1.27775,-2.66477,1.89262,-0.87162,-1.79725,3339.47831,638.24348,447.18098,83.37273,-505.55005,-782.95387,63.57432,-424.3248,-609.45016
831,2.0774999999999864,4.07326,3.19122,2.23685,0.4235,-1.2708,-2.65624,1.86989,-0.87383,-1.79599,3348.27596,638.24348,447.37047,84.69911,-504.16051,-781.24852,62.60589,-424.76693,-609.19752
832,2.080000000000041,5.49028,3.18901,2.25043,0.42444,-1.27333,-2.65687,1.87557,-0.87699,-1.80483,4544.48976,637.80135,450.0864,84.88859,-504.6658,-781.37484,62.848,-425.39854,-610.96603
833,2.082499999999982,4.37075,3.18364,2.25706,0.42539,-1.26322,-2.65056,1.8841,-0.87004,-1.79188,3599.40888,636.72761,451.41278,85.07808,-502.64464,-780.11162,63.21116,-424.009,-608.37642
834,2.0850000000000364,4.24159,3.16564,2.25991,0.42128,-1.27017,-2.65845,1.88094,-0.87415,-1.80136,3490.37133,633.12743,451.98123,84.25698,-504.03419,-781.69064,63.07665,-424.83009,-610.27126
835,2.0874999999999773,4.14748,3.18585,2.24285,0.42034,-1.27933,-2.67109,1.87399,-0.88741,-1.82062,3410.92589,637.16974,448.57053,84.0675,-505.86586,-784.21709,62.78074,-427.48286,-614.12409
836,2.090000000000032,4.54823,3.19027,2.23401,0.42539,-1.28438,-2.67109,1.88126,-0.88015,-1.80736,3749.23552,638.054,446.80202,85.07808,-506.87644,-784.21709,63.0901,-426.03015,-611.47132
837,2.0924999999999727,4.60855,3.18995,2.2378,0.42697,-1.28407,-2.6774,1.86925,-0.88931,-1.81873,3800.15525,637.99084,447.55995,85.39388,-506.81328,-785.48031,62.57899,-427.86183,-613.74512
838,2.0950000000000273,3.99084,3.18648,2.20969,0.41718,-1.2768,-2.65403,1.87652,-0.87447,-1.79788,3278.69454,637.29606,441.93861,83.43589,-505.36057,-780.80639,62.88835,-424.89325,-609.57648
839,2.097499999999968,4.88488,3.18206,2.2318,0.4175,-1.27522,-2.65593,1.87652,-0.87226,-1.79883,4033.42628,636.41181,446.35989,83.49905,-505.04476,-781.18536,62.88835,-424.45112,-609.76597
840,2.1000000000000227,4.21917,3.18711,2.23906,0.41465,-1.27712,-2.66793,1.88726,-0.87478,-1.80357,3471.44306,637.42239,447.8126,82.9306,-505.42373,-783.58548,63.34566,-424.95641,-610.71338
841,2.1024999999999636,4.06505,3.17859,2.22927,0.41213,-1.28312,-2.67298,1.87494,-0.87257,-1.80925,3341.34447,635.71704,445.8546,82.42531,-506.62379,-784.59606,62.8211,-424.51429,-611.85029
842,2.105000000000018,4.054,3.18774,2.22517,0.42192,-1.29322,-2.68467,1.87936,-0.88647,-1.82062,3332.01363,637.54871,445.03351,84.3833,-508.64495,-786.93302,63.0094,-427.29338,-614.12409
843,2.1075000000000728,4.31138,3.18143,2.21159,0.42097,-1.29386,-2.67677,1.87999,-0.88678,-1.8143,3549.28893,636.28549,442.31758,84.19382,-508.77127,-785.35399,63.0363,-427.35654,-612.86086
844,2.1100000000000136,5.37944,3.19185,2.22611,0.41592,-1.29733,-2.6853,1.87178,-0.89152,-1.82441,4450.91476,638.3698,445.22299,83.18324,-509.46605,-787.05934,62.68659,-428.30395,-614.88202
845,2.112500000000068,4.69382,3.18206,2.23275,0.4235,-1.27743,-2.66856,1.89326,-0.87099,-1.80104,3872.13603,636.41181,446.54937,84.69911,-505.48689,-783.7118,63.60122,-424.19848,-610.2081
846,2.115000000000009,4.84762,3.18711,2.23843,0.41497,-1.27807,-2.66098,1.8762,-0.87636,-1.80957,4001.96801,637.42239,447.68627,82.99376,-505.61321,-782.19593,62.8749,-425.27222,-611.91345
847,2.1175000000000637,4.23748,3.1808,2.23243,0.42192,-1.29165,-2.67898,1.87873,-0.88899,-1.81967,3486.90559,636.15916,446.48621,84.3833,-508.32914,-785.79612,62.9825,-427.79867,-613.9346
848,2.1200000000000045,4.25517,3.18237,2.22548,0.42034,-1.2948,-2.68845,1.87778,-0.8912,-1.8222,3501.83494,636.47497,445.09667,84.0675,-508.96076,-787.69096,62.94215,-428.24079,-614.43989
849,2.122500000000059,4.26875,3.18743,2.2258,0.42255,-1.29954,-2.69509,1.8781,-0.89373,-1.82946,3513.29854,637.48555,445.15983,84.50963,-509.90817,-789.01734,62.9556,-428.74608,-615.8926
850,2.125,4.53402,3.18522,2.22169,0.42823,-1.29196,-2.67045,1.85852,-0.89247,-1.82157,3737.23873,637.04342,444.33873,85.64653,-508.39231,-784.09077,62.12168,-428.49344,-614.31357
851,2.1275000000000546,5.057,3.19027,2.23243,0.4156,-1.29007,-2.68024,1.87936,-0.88362,-1.81841,4178.7208,638.054,446.48621,83.12008,-508.01334,-786.04876,63.0094,-426.72493,-613.68196
852,2.1299999999999955,3.97568,3.18016,2.23622,0.4235,-1.28565,-2.68024,1.86989,-0.88868,-1.82473,3265.89796,636.03284,447.24415,84.69911,-507.12908,-786.04876,62.60589,-427.7355,-614.94518
853,2.13250000000005,4.12253,3.18964,2.23369,0.42097,-1.28565,-2.67014,1.86262,-0.89184,-1.82378,3389.86485,637.92768,446.73886,84.19382,-507.12908,-784.02761,62.29653,-428.36712,-614.7557
854,2.134999999999991,4.01105,3.17922,2.22738,0.41907,-1.27617,-2.66824,1.87431,-0.89436,-1.82946,3295.75665,635.84336,445.47563,83.81485,-505.23425,-783.64864,62.7942,-428.87241,-615.8926
855,2.1375000000000455,3.9062,3.18143,2.21759,0.42476,-1.29165,-2.6774,1.8702,-0.89373,-1.82504,3207.24696,636.28549,443.51764,84.95175,-508.32914,-785.48031,62.61934,-428.74608,-615.00834
856,2.1399999999999864,4.83372,3.17701,2.22233,0.40865,-1.3008,-2.69161,1.8721,-0.89531,-1.83262,3990.23781,635.40123,444.46505,81.73054,-510.16082,-788.32257,62.70004,-429.06189,-616.52421
857,2.142500000000041,4.15379,3.1808,2.22043,0.41592,-1.28849,-2.67614,1.8762,-0.88868,-1.81715,3416.2578,636.15916,444.08609,83.18324,-507.69753,-785.22767,62.8749,-427.7355,-613.42931
858,2.144999999999982,4.21885,3.17669,2.23022,0.41844,-1.29607,-2.68877,1.88883,-0.87794,-1.80862,3471.17646,635.33807,446.04408,83.68853,-509.2134,-787.75412,63.41291,-425.58802,-611.72396
859,2.1475000000000364,4.0161,3.17764,2.2299,0.41655,-1.29796,-2.6913,1.87999,-0.88994,-1.82915,3300.02218,635.52755,445.98092,83.30956,-509.59237,-788.25941,63.0363,-427.98815,-615.82944
860,2.1499999999999773,4.0919,3.17606,2.22264,0.41939,-1.29007,-2.67519,1.87241,-0.88741,-1.82094,3364.00509,635.21175,444.52822,83.87802,-508.01334,-785.03819,62.71349,-427.48286,-614.18725
861,2.152500000000032,4.20053,3.18016,2.22801,0.41371,-1.29575,-2.68814,1.87525,-0.89247,-1.82567,3455.71392,636.03284,445.60196,82.74111,-509.15024,-787.62779,62.83455,-428.49344,-615.13467
862,2.1549999999999727,4.42602,3.17701,2.2239,0.40992,-1.2967,-2.6853,1.87873,-0.8871,-1.81525,3646.06308,635.40123,444.78086,81.98318,-509.33972,-787.05934,62.9825,-427.4197,-613.05035
863,2.1575000000000273,5.15806,3.17448,2.22011,0.4216,-1.29417,-2.6853,1.88283,-0.8852,-1.81999,4264.03135,634.89594,444.02293,84.32014,-508.83443,-787.05934,63.15735,-427.04073,-613.99777
864,2.159999999999968,4.11369,3.1748,2.22548,0.41086,-1.29354,-2.68498,1.88062,-0.8871,-1.81999,3382.40017,634.9591,445.09667,82.17266,-508.70811,-786.99618,63.0632,-427.4197,-613.99777
865,2.1625000000000227,4.16611,3.1789,2.23148,0.42002,-1.29228,-2.68119,1.86862,-0.88678,-1.81936,3426.65502,635.7802,446.29673,84.00434,-508.45547,-786.23825,62.55209,-427.35654,-613.87144
866,2.1649999999999636,4.48097,3.1808,2.23243,0.41876,-1.29544,-2.68624,1.87115,-0.89184,-1.82378,3692.45069,636.15916,446.48621,83.75169,-509.08708,-787.24883,62.65969,-428.36712,-614.7557
867,2.167500000000018,4.58834,3.18237,2.23338,0.40834,-1.30207,-2.69351,1.87494,-0.89373,-1.82662,3783.09314,636.47497,446.6757,81.66737,-510.41346,-788.70153,62.8211,-428.74608,-615.32415
868,2.1700000000000728,4.37454,3.17795,2.20085,0.41939,-1.29954,-2.6793,1.87494,-0.88647,-1.81273,3602.60802,635.59071,440.1701,83.87802,-509.90817,-785.85928,62.8211,-427.29338,-612.54506
869,2.1725000000000136,4.74688,3.17859,2.20906,0.41149,-1.29607,-2.68593,1.86862,-0.8912,-1.82852,3916.92406,635.71704,441.81229,82.29899,-509.2134,-787.18567,62.55209,-428.24079,-615.70312
870,2.175000000000068,4.22232,3.17764,2.21254,0.40992,-1.29512,-2.69003,1.88378,-0.88994,-1.82599,3474.10901,635.52755,442.50706,81.98318,-509.02392,-788.00676,63.19771,-427.98815,-615.19783
871,2.177500000000009,4.32496,3.1729,2.20338,0.41497,-1.27775,-2.65972,1.87778,-0.88205,-1.81115,3560.75253,634.58013,440.67539,82.99376,-505.55005,-781.94329,62.94215,-426.40912,-612.22925
872,2.1800000000000637,3.97599,3.17322,2.21127,0.4175,-1.29228,-2.67298,1.87304,-0.88205,-1.80925,3266.16456,634.6433,442.25441,83.49905,-508.45547,-784.59606,62.74039,-426.40912,-611.85029
873,2.1825000000000045,3.95578,3.17764,2.22011,0.41276,-1.29259,-2.68024,1.87494,-0.88773,-1.81999,3249.10245,635.52755,444.02293,82.55163,-508.51863,-786.04876,62.8211,-427.54602,-613.99777
874,2.185000000000059,4.15032,3.17195,2.21822,0.40834,-1.29417,-2.67582,1.9002,-0.8691,-1.79409,3413.32525,634.39065,443.64396,81.66737,-508.83443,-785.16451,63.89712,-423.81951,-608.81855
875,2.1875,5.14921,3.17669,2.20717,0.41465,-1.29638,-2.68498,1.86989,-0.88741,-1.81778,4256.56667,635.33807,441.43332,82.9306,-509.27656,-786.99618,62.60589,-427.48286,-613.55564
876,2.1900000000000546,3.90778,3.17764,2.21885,0.4096,-1.29228,-2.68467,1.87715,-0.88615,-1.81841,3208.57994,635.52755,443.77028,81.92002,-508.45547,-786.93302,62.91525,-427.23021,-613.68196
877,2.1924999999999955,4.01263,3.17164,2.21727,0.41339,-1.28975,-2.67772,1.88441,-0.87699,-1.8023,3297.08963,634.32749,443.45448,82.67795,-507.95018,-785.54348,63.22461,-425.39854,-610.46074
878,2.19500000000005,4.27538,3.17511,2.22801,0.40928,-1.29386,-2.68214,1.8822,-0.87826,-1.8083,3518.89705,635.02226,445.60196,81.85686,-508.77127,-786.42773,63.13045,-425.65119,-611.6608
879,2.197499999999991,4.20811,3.17006,2.22738,0.41055,-1.28154,-2.65877,1.86546,-0.88236,-1.81083,3462.11222,634.01168,445.47563,82.1095,-506.30799,-781.75381,62.41759,-426.47228,-612.16609
880,2.2000000000000455,4.90257,3.17448,2.23054,0.41623,-1.28628,-2.67172,1.90968,-0.85994,-1.78841,4048.35562,634.89594,446.10724,83.2464,-507.2554,-784.34341,64.30064,-421.98784,-607.68165
881,2.2024999999999864,3.96557,3.17037,2.22296,0.40834,-1.2828,-2.67298,1.86736,-0.88015,-1.8042,3257.36691,634.07485,444.59138,81.66737,-506.56063,-784.59606,62.49829,-426.03015,-610.83971
882,2.205000000000041,4.2798,3.17448,2.22043,0.40202,-1.2907,-2.68119,1.87525,-0.8852,-1.81873,3522.62938,634.89594,444.08609,80.40415,-508.13966,-786.23825,62.83455,-427.04073,-613.74512
883,2.207499999999982,4.11874,3.1748,2.20969,0.41371,-1.29291,-2.68024,1.87368,-0.88868,-1.82315,3386.6657,634.9591,441.93861,82.74111,-508.58179,-786.04876,62.76729,-427.7355,-614.62938
884,2.2100000000000364,4.38338,3.1748,2.2179,0.40486,-1.28944,-2.67077,1.89768,-0.86657,-1.79472,3610.07269,634.9591,443.5808,80.9726,-507.88702,-784.15393,63.78952,-423.31422,-608.94487
885,2.2124999999999773,4.36759,3.16753,2.22043,0.41118,-1.28817,-2.67361,1.85504,-0.88836,-1.81651,3596.74292,633.50639,444.08609,82.23583,-507.63437,-784.72238,61.97372,-427.67234,-613.30299
886,2.215000000000032,4.04958,3.17069,2.22233,0.40739,-1.28217,-2.66161,1.88441,-0.8672,-1.78904,3328.2813,634.13801,444.46505,81.47789,-506.43431,-782.32226,63.22461,-423.44055,-607.80797
887,2.2174999999999727,4.06095,3.16816,2.22611,0.41023,-1.28565,-2.67235,1.87873,-0.87573,-1.8023,3337.87873,633.63272,445.22299,82.04634,-507.12908,-784.46974,62.9825,-425.1459,-610.46074
888,2.2200000000000273,4.17653,3.16785,2.21538,0.41592,-1.30144,-2.68656,1.8642,-0.89278,-1.82567,3435.45267,633.56956,443.07551,83.18324,-510.28714,-787.31199,62.36378,-428.5566,-615.13467
889,2.222499999999968,4.2978,3.17164,2.21443,0.40707,-1.31154,-2.70582,1.86989,-0.89657,-1.83104,3537.82533,634.32749,442.88603,81.41473,-512.3083,-791.16482,62.60589,-429.31453,-616.20841
890,2.2250000000000227,4.066,3.14795,2.21917,0.39444,-1.29133,-2.67361,1.88694,-0.87573,-1.79978,3342.14426,629.5904,443.83344,78.88828,-508.26598,-784.72238,63.33221,-425.1459,-609.95545
891,2.2274999999999636,4.03789,3.16911,2.22801,0.41307,-1.28312,-2.66287,1.87904,-0.87131,-1.78936,3318.41727,633.8222,445.60196,82.61479,-506.62379,-782.5749,62.99595,-424.26164,-607.87113
892,2.230000000000018,4.9711,3.16848,2.22359,0.40644,-1.28786,-2.67298,1.86389,-0.88141,-1.81209,4106.20684,633.69588,444.7177,81.28841,-507.57121,-784.59606,62.35033,-426.2828,-612.41874
893,2.2325000000000728,4.13232,3.16374,2.2299,0.40613,-1.28438,-2.66793,1.87778,-0.87352,-1.79662,3398.12931,632.74846,445.98092,81.22525,-506.87644,-783.58548,62.94215,-424.70377,-609.32384
894,2.2350000000000136,4.09284,3.16974,2.21948,0.41055,-1.29165,-2.67993,1.87715,-0.87826,-1.80451,3364.80487,633.94852,443.8966,82.1095,-508.32914,-785.9856,62.91525,-425.65119,-610.90287
895,2.237500000000068,4.30412,3.15774,2.22201,0.40202,-1.29986,-2.69067,1.86831,-0.89531,-1.82441,3543.15723,631.5484,444.40189,80.40415,-509.97133,-788.13308,62.53864,-429.06189,-614.88202
896,2.240000000000009,4.40454,3.16216,2.21569,0.40139,-1.29607,-2.68403,1.88915,-0.8751,-1.80483,3627.93459,632.43266,443.13867,80.27783,-509.2134,-786.8067,63.42636,-425.01957,-610.96603
897,2.2425000000000637,4.2419,3.16501,2.21727,0.40644,-1.29891,-2.68688,1.8841,-0.87762,-1.80736,3490.63793,633.00111,443.45448,81.28841,-509.78185,-787.37515,63.21116,-425.52486,-611.47132
898,2.2450000000000045,4.22674,3.16501,2.21885,0.40644,-1.28533,-2.66761,1.8702,-0.87699,-1.7963,3477.84135,633.00111,443.77028,81.28841,-507.06592,-783.52232,62.61934,-425.39854,-609.26068
899,2.247500000000059,5.10532,3.16343,2.22106,0.39981,-1.29322,-2.67866,1.86041,-0.88457,-1.81336,4219.5099,632.6853,444.21241,79.96202,-508.64495,-785.73296,62.20238,-426.91441,-612.67138
900,2.25,4.30285,3.16595,2.22011,0.40834,-1.29291,-2.67993,1.88757,-0.87383,-1.80357,3542.09085,633.19059,444.02293,81.66737,-508.58179,-785.9856,63.35911,-424.76693,-610.71338
901,2.2525000000000546,4.25769,3.16406,2.2198,0.38655,-1.2948,-2.67866,1.86357,-0.88615,-1.81494,3503.9677,632.81162,443.95977,77.30925,-508.96076,-785.73296,62.33688,-427.23021,-612.98719
902,2.2549999999999955,4.13832,3.16564,2.21127,0.4017,-1.30459,-2.69224,1.88252,-0.8852,-1.81746,3403.19462,633.12743,442.25441,80.34099,-510.91875,-788.44889,63.1439,-427.04073,-613.49248
903,2.25750000000005,3.75588,3.16911,2.20653,0.40107,-1.29196,-2.67835,1.86736,-0.88773,-1.81178,3080.34752,633.8222,441.307,80.21467,-508.39231,-785.6698,62.49829,-427.54602,-612.35557
904,2.259999999999991,4.97647,3.16469,2.21159,0.40202,-1.2967,-2.68245,1.88378,-0.87857,-1.80736,4110.73896,632.93794,442.31758,80.40415,-509.33972,-786.49089,63.19771,-425.71435,-611.47132
905,2.2625000000000455,4.3758,3.17227,2.21917,0.40265,-1.2888,-2.67266,1.84462,-0.89405,-1.82125,3603.6744,634.45381,443.83344,80.53047,-507.76069,-784.5329,61.52986,-428.80924,-614.25041
906,2.2649999999999864,4.36223,3.16627,2.22296,0.40107,-1.29449,-2.67993,1.88378,-0.87383,-1.80325,3592.2108,633.25375,444.59138,80.21467,-508.89759,-785.9856,63.19771,-424.76693,-610.65022
