,Time      (s),Ullage       
3337,3.3369999999997435,0.5432897435403955
3338,3.3379999999997434,0.5433769646191883
3339,3.3389999999997437,0.5434641782103228
3340,3.339999999999743,0.5435513843150085
3341,3.340999999999743,0.543638582934453
3342,3.341999999999743,0.5437257740698639
3343,3.342999999999743,0.5438129577224499
3344,3.3439999999997427,0.5439001338934164
3345,3.344999999999742,0.5439873025839715
3346,3.3459999999997425,0.5440744637953207
3347,3.3469999999997424,0.5441616175286696
3348,3.3479999999997423,0.5442487637852245
3349,3.348999999999742,0.5443359025661897
3350,3.349999999999742,0.5444230338727702
3351,3.350999999999742,0.5445101577061705
3352,3.351999999999742,0.544597274067594
3353,3.3529999999997417,0.5446843829582445
3354,3.3539999999997416,0.5447714843793252
3355,3.354999999999741,0.544858578332039
3356,3.3559999999997414,0.5449456648175875
3357,3.3569999999997413,0.5450327438371726
3358,3.357999999999741,0.5451198153919968
3359,3.358999999999741,0.5452068794832602
3360,3.359999999999741,0.5452939361121641
3361,3.360999999999741,0.5453809852799094
3362,3.3619999999997408,0.5454680269876948
3363,3.3629999999997406,0.5455550612367207
3364,3.3639999999997405,0.5456420880281857
3365,3.3649999999997404,0.5457291073632895
3366,3.3659999999997403,0.5458161192432299
3367,3.36699999999974,0.5459031236692049
3368,3.36799999999974,0.5459901206424123
3369,3.36899999999974,0.5460771101640491
3370,3.36999999999974,0.5461640922353121
3371,3.37099999999974,0.5462510668573982
3372,3.37199999999974,0.5463380340315032
3373,3.3729999999997395,0.5464249937588228
3374,3.3739999999997394,0.546511946040552
3375,3.3749999999997398,0.5465988908778857
3376,3.375999999999739,0.5466858282720197
3377,3.376999999999739,0.5467727582241458
3378,3.377999999999739,0.5468596807354595
3379,3.378999999999739,0.5469465958071534
3380,3.3799999999997388,0.5470335034404207
3381,3.3809999999997387,0.5471204036364546
3382,3.3819999999997385,0.5472072963964453
3383,3.3829999999997384,0.5472941817215864
3384,3.3839999999997383,0.5473810596130686
3385,3.384999999999738,0.5474679300720833
3386,3.385999999999738,0.5475547930998209
3387,3.386999999999738,0.5476416486974716
3388,3.387999999999738,0.5477284968662248
3389,3.3889999999997378,0.5478153376072713
3390,3.3899999999997377,0.5479021709217984
3391,3.3909999999997376,0.5479889968109957
3392,3.391999999999737,0.548075815276052
3393,3.3929999999997373,0.548162626318154
3394,3.393999999999737,0.5482494299384906
3395,3.394999999999737,0.5483362261382476
3396,3.395999999999737,0.5484230149186126
3397,3.396999999999737,0.5485097962807719
3398,3.397999999999737,0.5485965702259107
3399,3.3989999999997367,0.5486833367552155
3400,3.399999999999737,0.5487700958698719
3401,3.4009999999997365,0.5488568475710632
3402,3.4019999999997363,0.5489435918599757
3403,3.402999999999736,0.5490303287377912
3404,3.403999999999736,0.5491170582056956
3405,3.404999999999736,0.5492037802648703
3406,3.405999999999736,0.5492904949164998
3407,3.406999999999736,0.5493772021617657
3408,3.407999999999736,0.5494639020018505
3409,3.408999999999736,0.5495505944379355
3410,3.4099999999997355,0.5496372794712027
3411,3.410999999999736,0.5497239571028323
3412,3.4119999999997352,0.5498106273340063
3413,3.412999999999735,0.5498972901659033
3414,3.413999999999735,0.5499839455997038
3415,3.414999999999735,0.5500705936365873
3416,3.415999999999735,0.5501572342777328
3417,3.4169999999997347,0.5502438675243195
3418,3.4179999999997346,0.5503304933775245
3419,3.4189999999997345,0.5504171118385272
3420,3.4199999999997344,0.5505037229085042
3421,3.4209999999997343,0.5505903265886326
3422,3.421999999999734,0.5506769228800895
3423,3.422999999999734,0.5507635117840513
3424,3.423999999999734,0.5508500933016941
3425,3.424999999999734,0.5509366674341934
3426,3.4259999999997337,0.5510232341827243
3427,3.4269999999997336,0.5511097935484618
3428,3.427999999999733,0.55119634553258
3429,3.4289999999997334,0.5512828901362543
3430,3.4299999999997333,0.5513694273606571
3431,3.430999999999733,0.5514559572069622
3432,3.431999999999733,0.5515424796763428
3433,3.432999999999733,0.5516289947699706
3434,3.433999999999733,0.5517155024890189
3435,3.4349999999997327,0.5518020028346592
3436,3.4359999999997326,0.5518884958080627
3437,3.4369999999997325,0.551974981410401
3438,3.4379999999997324,0.552061459642844
3439,3.4389999999997323,0.5521479305065631
3440,3.439999999999732,0.552234394002727
3441,3.440999999999732,0.5523208501325055
3442,3.441999999999732,0.5524072988970685
3443,3.442999999999732,0.5524937402975849
3444,3.443999999999732,0.5525801743352222
3445,3.444999999999732,0.5526666010111492
3446,3.4459999999997315,0.5527530203265326
3447,3.4469999999997314,0.5528394322825413
3448,3.4479999999997317,0.5529258368803406
3449,3.448999999999731,0.5530122341210979
3450,3.449999999999731,0.5530986240059792
3451,3.450999999999731,0.5531850065361504
3452,3.451999999999731,0.553271381712777
3453,3.4529999999997307,0.5533577495370227
3454,3.4539999999997306,0.5534441100100546
3455,3.4549999999997305,0.5535304631330349
3456,3.4559999999997304,0.5536168089071278
3457,3.4569999999997303,0.5537031473334979
3458,3.45799999999973,0.5537894784133074
3459,3.45899999999973,0.55387580214772
3460,3.45999999999973,0.553962118537897
3461,3.46099999999973,0.5540484275850006
3462,3.4619999999997297,0.5541347292901934
3463,3.4629999999997296,0.5542210236546355
3464,3.463999999999729,0.5543073106794885
3465,3.4649999999997294,0.5543935903659131
3466,3.4659999999997293,0.5544798627150683
3467,3.466999999999729,0.5545661277281154
3468,3.467999999999729,0.5546523854062125
3469,3.468999999999729,0.5547386357505196
3470,3.469999999999729,0.5548248787621948
3471,3.4709999999997287,0.5549111144423964
3472,3.4719999999997286,0.5549973427922826
3473,3.4729999999997285,0.5550835638130112
3474,3.4739999999997284,0.5551697775057383
3475,3.4749999999997283,0.5552559838716215
3476,3.475999999999728,0.5553421829118166
3477,3.476999999999728,0.5554283746274803
3478,3.477999999999728,0.5555145590197684
3479,3.478999999999728,0.5556007360898355
3480,3.479999999999728,0.5556869058388377
3481,3.480999999999728,0.5557730682679276
3482,3.4819999999997275,0.5558592233782607
3483,3.4829999999997274,0.5559453711709905
3484,3.4839999999997278,0.556031511647271
3485,3.484999999999727,0.5561176448082545
3486,3.485999999999727,0.5562037706550936
3487,3.486999999999727,0.5562898891889418
3488,3.487999999999727,0.5563760004109498
3489,3.4889999999997268,0.5564621043222698
3490,3.4899999999997267,0.5565482009240525
3491,3.4909999999997265,0.5566342902174497
3492,3.4919999999997264,0.5567203722036105
3493,3.4929999999997263,0.5568064468836861
3494,3.493999999999726,0.5568925142588261
3495,3.494999999999726,0.5569785743301794
3496,3.495999999999726,0.5570646270988949
3497,3.496999999999726,0.5571506725661219
3498,3.4979999999997258,0.5572367107330085
3499,3.4989999999997257,0.5573227416007019
3500,3.4999999999997256,0.5574087651703503
3501,3.500999999999725,0.5574947814431008
3502,3.5019999999997253,0.5575807904201001
3503,3.502999999999725,0.5576667921024938
3504,3.503999999999725,0.5577527864914293
3505,3.504999999999725,0.5578387735880511
3506,3.505999999999725,0.557924753393505
3507,3.506999999999725,0.5580107259089363
3508,3.5079999999997247,0.5580966911354894
3509,3.508999999999725,0.5581826490743079
3510,3.5099999999997245,0.5582685997265363
3511,3.5109999999997243,0.5583545430933172
3512,3.511999999999724,0.5584404791757949
3513,3.512999999999724,0.5585264079751112
3514,3.513999999999724,0.5586123294924084
3515,3.514999999999724,0.5586982437288291
3516,3.515999999999724,0.5587841506855149
3517,3.516999999999724,0.558870050363607
3518,3.517999999999724,0.5589559427642457
3519,3.5189999999997235,0.5590418278885723
3520,3.519999999999724,0.5591277057377262
3521,3.5209999999997232,0.5592135763128477
3522,3.521999999999723,0.5592994396150763
3523,3.522999999999723,0.5593852956455508
3524,3.523999999999723,0.5594711444054102
3525,3.524999999999723,0.5595569858957925
3526,3.5259999999997227,0.5596428201178361
3527,3.5269999999997226,0.5597286470726773
3528,3.5279999999997225,0.5598144667614555
3529,3.5289999999997224,0.5599002791853058
3530,3.5299999999997222,0.5599860843453655
3531,3.530999999999722,0.5600718822427709
3532,3.531999999999722,0.5601576728786566
3533,3.532999999999722,0.5602434562541595
3534,3.533999999999722,0.5603292323704143
3535,3.5349999999997217,0.5604150012285545
3536,3.5359999999997216,0.5605007628297157
3537,3.536999999999721,0.5605865171750317
3538,3.5379999999997214,0.5606722642656362
3539,3.5389999999997213,0.5607580041026617
3540,3.539999999999721,0.5608437366872415
3541,3.540999999999721,0.5609294620205083
3542,3.541999999999721,0.5610151801035943
3543,3.542999999999721,0.5611008909376307
3544,3.5439999999997207,0.561186594523749
3545,3.5449999999997206,0.5612722908630803
3546,3.5459999999997205,0.5613579799567563
3547,3.5469999999997204,0.5614436618059062
3548,3.5479999999997203,0.5615293364116605
3549,3.54899999999972,0.5616150037751483
3550,3.54999999999972,0.5617006638974996
3551,3.55099999999972,0.5617863167798427
3552,3.55199999999972,0.5618719624233063
3553,3.55299999999972,0.5619576008290187
3554,3.55399999999972,0.5620432319981077
3555,3.5549999999997195,0.5621288559317005
3556,3.5559999999997194,0.5622144726309241
3557,3.5569999999997197,0.5623000820969056
3558,3.557999999999719,0.5623856843307711
3559,3.558999999999719,0.562471279333647
3560,3.559999999999719,0.5625568671066585
3561,3.560999999999719,0.5626424476509313
3562,3.5619999999997187,0.5627280209675899
3563,3.5629999999997186,0.5628135870577591
3564,3.5639999999997185,0.5628991459225627
3565,3.5649999999997184,0.5629846975631251
3566,3.5659999999997183,0.5630702419805699
3567,3.566999999999718,0.5631557791760196
3568,3.567999999999718,0.5632413091505976
3569,3.568999999999718,0.5633268319054257
3570,3.569999999999718,0.5634123474416259
3571,3.5709999999997177,0.5634978557603206
3572,3.5719999999997176,0.5635833568626315
3573,3.572999999999717,0.5636688507496781
3574,3.5739999999997174,0.5637543374225819
3575,3.5749999999997173,0.5638398168824628
3576,3.575999999999717,0.563925289130441
3577,3.576999999999717,0.5640107541676368
3578,3.577999999999717,0.5640962119951677
3579,3.578999999999717,0.5641816626141539
3580,3.5799999999997167,0.5642671060257135
3581,3.5809999999997166,0.5643525422309645
3582,3.5819999999997165,0.5644379712310245
3583,3.5829999999997164,0.5645233930270109
3584,3.5839999999997163,0.5646088076200412
3585,3.584999999999716,0.5646942150112325
3586,3.585999999999716,0.5647796152016996
3587,3.586999999999716,0.5648650081925596
3588,3.587999999999716,0.5649503939849279
3589,3.588999999999716,0.5650357725799201
3590,3.589999999999716,0.5651211439786509
3591,3.5909999999997155,0.5652065081822343
3592,3.5919999999997154,0.5652918651917854
3593,3.5929999999997158,0.5653772150084171
3594,3.593999999999715,0.5654625576332437
3595,3.594999999999715,0.5655478930673786
3596,3.595999999999715,0.565633221311933
3597,3.596999999999715,0.5657185423680214
3598,3.5979999999997148,0.5658038562367541
3599,3.598999999999714,0.5658891629192437
3600,3.5999999999997145,0.5659744624166018
3601,3.6009999999997144,0.566059754729939
3602,3.6019999999997143,0.566145039860366
3603,3.602999999999714,0.5662303178089935
3604,3.603999999999714,0.5663155885769304
3605,3.604999999999714,0.5664008521652875
3606,3.605999999999714,0.5664861085751737
3607,3.6069999999997138,0.5665713578076967
3608,3.6079999999997137,0.5666565998639671
3609,3.6089999999997135,0.5667418347450923
3610,3.6099999999997134,0.5668270624521794
3611,3.610999999999713,0.5669122829863368
3612,3.611999999999713,0.5669974963486707
3613,3.612999999999713,0.567082702540289
3614,3.613999999999713,0.5671679015622975
3615,3.614999999999713,0.5672530934158024
3616,3.6159999999997128,0.5673382781019087
3617,3.6169999999997127,0.567423455621723
3618,3.617999999999713,0.5675086259763501
3619,3.618999999999712,0.5675937891668938
3620,3.619999999999712,0.5676789451944595
3621,3.620999999999712,0.5677640940601502
3622,3.621999999999712,0.5678492357650703
3623,3.622999999999712,0.5679343703103227
3624,3.623999999999712,0.5680194976970104
3625,3.624999999999712,0.5681046179262356
3626,3.625999999999712,0.5681897309991011
3627,3.626999999999712,0.5682748369167081
3628,3.627999999999712,0.5683599356801592
3629,3.6289999999997113,0.5684450272905546
3630,3.6299999999997112,0.5685301117489958
3631,3.630999999999711,0.5686151890565825
3632,3.631999999999711,0.5687002592144151
3633,3.632999999999711,0.5687853222235937
3634,3.633999999999711,0.5688703780852176
3635,3.634999999999711,0.5689554268003861
3636,3.635999999999711,0.5690404683701975
3637,3.6369999999997114,0.5691255027957499
3638,3.6379999999997104,0.5692105300781418
3639,3.6389999999997102,0.5692955502184718
3640,3.63999999999971,0.569380563217835
3641,3.64099999999971,0.5694655690773299
3642,3.64199999999971,0.5695505677980531
3643,3.64299999999971,0.5696355593811009
3644,3.6439999999997097,0.5697205438275686
3645,3.6449999999997096,0.5698055211385525
3646,3.6459999999997095,0.5698904913151471
3647,3.646999999999709,0.5699754543584482
3648,3.647999999999709,0.5700604102695496
3649,3.648999999999709,0.5701453590495462
3650,3.649999999999709,0.5702303006995311
3651,3.650999999999709,0.570315235220599
3652,3.651999999999709,0.570400162613841
3653,3.6529999999997087,0.5704850828803518
3654,3.6539999999997086,0.5705699960212236
3655,3.654999999999709,0.5706549020375478
3656,3.655999999999709,0.5707398009304162
3657,3.656999999999708,0.5708246927009208
3658,3.657999999999708,0.570909577350153
3659,3.658999999999708,0.5709944548792024
3660,3.659999999999708,0.5710793252891603
3661,3.660999999999708,0.5711641885811165
3662,3.661999999999708,0.5712490447561607
3663,3.662999999999708,0.5713338938153824
3664,3.663999999999708,0.5714187357598703
3665,3.6649999999997074,0.5715035705907137
3666,3.6659999999997073,0.5715883983089997
3667,3.666999999999707,0.5716732189158171
3668,3.667999999999707,0.5717580324122545
3669,3.668999999999707,0.5718428387993978
3670,3.669999999999707,0.5719276380783342
3671,3.6709999999997063,0.5720124302501499
3672,3.6719999999997066,0.5720972153159327
3673,3.6729999999997065,0.5721819932767676
3674,3.6739999999997055,0.5722667641337396
3675,3.6749999999997054,0.5723515278879346
3676,3.675999999999706,0.5724362845404383
3677,3.676999999999706,0.5725210340923331
3678,3.677999999999706,0.5726057765447051
3679,3.678999999999706,0.5726905118986373
3680,3.6799999999997057,0.5727752401552141
3681,3.6809999999997056,0.5728599613155178
3682,3.6819999999997055,0.5729446753806314
3683,3.6829999999997054,0.5730293823516371
3684,3.683999999999705,0.5731140822296179
3685,3.684999999999705,0.5731987750156547
3686,3.685999999999705,0.5732834607108303
3687,3.686999999999705,0.5733681393162243
3688,3.687999999999705,0.5734528108329183
3689,3.6889999999997047,0.573537475261993
3690,3.6899999999997046,0.5736221326045278
3691,3.690999999999705,0.5737067828616027
3692,3.691999999999704,0.5737914260342972
3693,3.692999999999704,0.5738760621236909
3694,3.693999999999704,0.5739606911308617
3695,3.694999999999704,0.5740453130568883
3696,3.695999999999704,0.5741299279028493
3697,3.696999999999704,0.5742145356698211
3698,3.697999999999704,0.5742991363588824
3699,3.698999999999704,0.5743837299711099
3700,3.699999999999704,0.5744683165075799
3701,3.700999999999704,0.5745528959693699
3702,3.7019999999997033,0.574637468357554
3703,3.702999999999703,0.57472203367321
3704,3.703999999999703,0.5748065919174111
3705,3.704999999999703,0.5748911430912342
3706,3.705999999999703,0.5749756871957536
3707,3.706999999999703,0.5750602242320425
3708,3.707999999999703,0.5751447542011763
3709,3.708999999999703,0.5752292771042273
3710,3.7099999999997024,0.5753137929422697
3711,3.7109999999997023,0.5753983017163764
3712,3.711999999999702,0.5754828034276203
3713,3.712999999999702,0.5755672980770733
3714,3.713999999999702,0.5756517856658067
